Time,Indicator,Employment Status,Indicator Status,Location,Amount,Unemployment Rate,Format,,
2015,Work Experience by Education,Full Time,Grade 6,"Washington County, Maryland",67,, 67 ,,
2015,Work Experience by Education,Full Time,Grade 7,"Washington County, Maryland",214,, 214 ,,
2015,Work Experience by Education,Full Time,Grade 8,"Washington County, Maryland",199,, 199 ,,
2015,Work Experience by Education,Full Time,Grade 9,"Washington County, Maryland","1,072",," 1,072 ",,
2015,Work Experience by Education,Full Time,Grade 10,"Washington County, Maryland","2,700",," 2,700 ",,
2015,Work Experience by Education,Full Time,Grade 11,"Washington County, Maryland","2,301",," 2,301 ",,
2015,Work Experience by Education,Full Time,Grade 12,"Washington County, Maryland","1,299",," 1,299 ",,
2015,Work Experience by Education,Full Time,Regular Highschool Diploma,"Washington County, Maryland","45,118",," 45,118 ",,
2015,Work Experience by Education,Full Time,GED,"Washington County, Maryland","4,126",," 4,126 ",,
2015,Work Experience by Education,Full Time,Some College,"Washington County, Maryland","9,922",," 9,922 ",,
2015,Work Experience by Education,Full Time,1 or more,"Washington County, Maryland","18,810",," 18,810 ",,
2015,Work Experience by Education,Full Time,Associate,"Washington County, Maryland","11,590",," 11,590 ",,
2015,Work Experience by Education,Full Time,Bachlor's,"Washington County, Maryland","19,586",," 19,586 ",,
2015,Work Experience by Education,Full Time,Master's,"Washington County, Maryland","8,936",," 8,936 ",,
2015,Work Experience by Education,Full Time,Professional,"Washington County, Maryland",900,, 900 ,,
2015,Work Experience by Education,Full Time,Doctoral,"Washington County, Maryland",780,, 780 ,,
2016,Work Experience by Education,Not Working,N/A,"Washington County, Maryland","8,904",," 8,904 ",,
2016,Work Experience by Education,Not Working,No School,"Washington County, Maryland","9,928",," 9,928 ",,
2016,Work Experience by Education,Not Working,Nursery,"Washington County, Maryland","3,718",," 3,718 ",,
2016,Work Experience by Education,Not Working,Kindergarten,"Washington County, Maryland","4,824",," 4,824 ",,
2016,Work Experience by Education,Not Working,Grade 1,"Washington County, Maryland","3,061",," 3,061 ",,
2016,Work Experience by Education,Not Working,Grade 2,"Washington County, Maryland","4,579",," 4,579 ",,
2016,Work Experience by Education,Not Working,Grade 3,"Washington County, Maryland","4,479",," 4,479 ",,
2016,Work Experience by Education,Not Working,Grade 4,"Washington County, Maryland","3,235",," 3,235 ",,
2016,Work Experience by Education,Not Working,Grade 5,"Washington County, Maryland","3,580",," 3,580 ",,
2016,Work Experience by Education,Not Working,Grade 6,"Washington County, Maryland","4,428",," 4,428 ",,
2016,Work Experience by Education,Not Working,Grade 7,"Washington County, Maryland","4,453",," 4,453 ",,
2016,Work Experience by Education,Not Working,Grade 8,"Washington County, Maryland","6,928",," 6,928 ",,
2016,Work Experience by Education,Not Working,Grade 9,"Washington County, Maryland","6,740",," 6,740 ",,
2016,Work Experience by Education,Not Working,Grade 10,"Washington County, Maryland","7,105",," 7,105 ",,
2016,Work Experience by Education,Not Working,Grade 11,"Washington County, Maryland","6,835",," 6,835 ",,
2016,Work Experience by Education,Not Working,Grade 12,"Washington County, Maryland","3,437",," 3,437 ",,
2016,Work Experience by Education,Not Working,Regular Highschool Diploma,"Washington County, Maryland","28,517",," 28,517 ",,
2016,Work Experience by Education,Not Working,GED,"Washington County, Maryland","7,616",," 7,616 ",,
2016,Work Experience by Education,Not Working,Some College,"Washington County, Maryland","7,934",," 7,934 ",,
2016,Work Experience by Education,Not Working,1 or more,"Washington County, Maryland","9,361",," 9,361 ",,
2016,Work Experience by Education,Not Working,Associate,"Washington County, Maryland","3,647",," 3,647 ",,
2016,Work Experience by Education,Not Working,Bachlor's,"Washington County, Maryland","5,945",," 5,945 ",,
2016,Work Experience by Education,Not Working,Master's,"Washington County, Maryland","3,622",," 3,622 ",,
2016,Work Experience by Education,Not Working,Professional,"Washington County, Maryland",603,, 603 ,,
2016,Work Experience by Education,Not Working,Doctoral,"Washington County, Maryland",231,, 231 ,,
2016,Work Experience by Education,Part Time,N/A,"Washington County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,No School,"Washington County, Maryland",161,, 161 ,,
2016,Work Experience by Education,Part Time,Nursery,"Washington County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,Kindergarten,"Washington County, Maryland",227,, 227 ,,
2016,Work Experience by Education,Part Time,Grade 1,"Washington County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,Grade 2,"Washington County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,Grade 3,"Washington County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,Grade 4,"Washington County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,Grade 5,"Washington County, Maryland",29,, 29 ,,
2016,Work Experience by Education,Part Time,Grade 6,"Washington County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,Grade 7,"Washington County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,Grade 8,"Washington County, Maryland",311,, 311 ,,
2016,Work Experience by Education,Part Time,Grade 9,"Washington County, Maryland",220,, 220 ,,
2016,Work Experience by Education,Part Time,Grade 10,"Washington County, Maryland","1,261",," 1,261 ",,
2016,Work Experience by Education,Part Time,Grade 11,"Washington County, Maryland","1,162",," 1,162 ",,
2016,Work Experience by Education,Part Time,Grade 12,"Washington County, Maryland",747,, 747 ,,
2016,Work Experience by Education,Part Time,Regular Highschool Diploma,"Washington County, Maryland","5,616",," 5,616 ",,
2016,Work Experience by Education,Part Time,GED,"Washington County, Maryland",906,, 906 ,,
2016,Work Experience by Education,Part Time,Some College,"Washington County, Maryland","2,439",," 2,439 ",,
2016,Work Experience by Education,Part Time,1 or more,"Washington County, Maryland","4,474",," 4,474 ",,
2016,Work Experience by Education,Part Time,Associate,"Washington County, Maryland","2,043",," 2,043 ",,
2016,Work Experience by Education,Part Time,Bachlor's,"Washington County, Maryland","2,836",," 2,836 ",,
2016,Work Experience by Education,Part Time,Master's,"Washington County, Maryland","1,482",," 1,482 ",,
2016,Work Experience by Education,Part Time,Professional,"Washington County, Maryland",41,, 41 ,,
2016,Work Experience by Education,Part Time,Doctoral,"Washington County, Maryland",3,, 3 ,,
2016,Work Experience by Education,Full Time,N/A,"Washington County, Maryland",0,, -   ,,
2016,Work Experience by Education,Full Time,No School,"Washington County, Maryland",732,, 732 ,,
2016,Work Experience by Education,Full Time,Nursery,"Washington County, Maryland",0,, -   ,,
2016,Work Experience by Education,Full Time,Kindergarten,"Washington County, Maryland",0,, -   ,,
2016,Work Experience by Education,Full Time,Grade 1,"Washington County, Maryland",0,, -   ,,
2016,Work Experience by Education,Full Time,Grade 2,"Washington County, Maryland",14,, 14 ,,
2016,Work Experience by Education,Full Time,Grade 3,"Washington County, Maryland",180,, 180 ,,
2016,Work Experience by Education,Full Time,Grade 4,"Washington County, Maryland",7,, 7 ,,
2016,Work Experience by Education,Full Time,Grade 5,"Washington County, Maryland",0,, -   ,,
2016,Work Experience by Education,Full Time,Grade 6,"Washington County, Maryland",151,, 151 ,,
2016,Work Experience by Education,Full Time,Grade 7,"Washington County, Maryland",47,, 47 ,,
2016,Work Experience by Education,Full Time,Grade 8,"Washington County, Maryland",206,, 206 ,,
2016,Work Experience by Education,Full Time,Grade 9,"Washington County, Maryland","1,857",," 1,857 ",,
2016,Work Experience by Education,Full Time,Grade 10,"Washington County, Maryland","3,115",," 3,115 ",,
2016,Work Experience by Education,Full Time,Grade 11,"Washington County, Maryland","1,786",," 1,786 ",,
2016,Work Experience by Education,Full Time,Grade 12,"Washington County, Maryland","1,621",," 1,621 ",,
2016,Work Experience by Education,Full Time,Regular Highschool Diploma,"Washington County, Maryland","41,175",," 41,175 ",,
2016,Work Experience by Education,Full Time,GED,"Washington County, Maryland","6,653",," 6,653 ",,
2016,Work Experience by Education,Full Time,Some College,"Washington County, Maryland","10,199",," 10,199 ",,
2016,Work Experience by Education,Full Time,1 or more,"Washington County, Maryland","17,304",," 17,304 ",,
2016,Work Experience by Education,Full Time,Associate,"Washington County, Maryland","10,258",," 10,258 ",,
2016,Work Experience by Education,Full Time,Bachlor's,"Washington County, Maryland","17,547",," 17,547 ",,
2016,Work Experience by Education,Full Time,Master's,"Washington County, Maryland","7,630",," 7,630 ",,
2016,Work Experience by Education,Full Time,Professional,"Washington County, Maryland",937,, 937 ,,
2016,Work Experience by Education,Full Time,Doctoral,"Washington County, Maryland",984,, 984 ,,
2017,Work Experience by Education,Not Working,N/A,"Washington County, Maryland","9,450",," 9,450 ",,
2017,Work Experience by Education,Not Working,No School,"Washington County, Maryland","8,442",," 8,442 ",,
2017,Work Experience by Education,Not Working,Nursery,"Washington County, Maryland","3,561",," 3,561 ",,
2017,Work Experience by Education,Not Working,Kindergarten,"Washington County, Maryland","4,155",," 4,155 ",,
2017,Work Experience by Education,Not Working,Grade 1,"Washington County, Maryland","2,914",," 2,914 ",,
2017,Work Experience by Education,Not Working,Grade 2,"Washington County, Maryland","3,637",," 3,637 ",,
2017,Work Experience by Education,Not Working,Grade 3,"Washington County, Maryland","4,028",," 4,028 ",,
2017,Work Experience by Education,Not Working,Grade 4,"Washington County, Maryland","3,208",," 3,208 ",,
2017,Work Experience by Education,Not Working,Grade 5,"Washington County, Maryland","5,110",," 5,110 ",,
2017,Work Experience by Education,Not Working,Grade 6,"Washington County, Maryland","3,700",," 3,700 ",,
2017,Work Experience by Education,Not Working,Grade 7,"Washington County, Maryland","5,232",," 5,232 ",,
2017,Work Experience by Education,Not Working,Grade 8,"Washington County, Maryland","6,775",," 6,775 ",,
2017,Work Experience by Education,Not Working,Grade 9,"Washington County, Maryland","5,919",," 5,919 ",,
2017,Work Experience by Education,Not Working,Grade 10,"Washington County, Maryland","6,176",," 6,176 ",,
2017,Work Experience by Education,Not Working,Grade 11,"Washington County, Maryland","7,442",," 7,442 ",,
2017,Work Experience by Education,Not Working,Grade 12,"Washington County, Maryland","1,948",," 1,948 ",,
2017,Work Experience by Education,Not Working,Regular Highschool Diploma,"Washington County, Maryland","28,599",," 28,599 ",,
2017,Work Experience by Education,Not Working,GED,"Washington County, Maryland","7,195",," 7,195 ",,
2017,Work Experience by Education,Not Working,Some College,"Washington County, Maryland","7,128",," 7,128 ",,
2017,Work Experience by Education,Not Working,1 or more,"Washington County, Maryland","9,223",," 9,223 ",,
2017,Work Experience by Education,Not Working,Associate,"Washington County, Maryland","4,976",," 4,976 ",,
2017,Work Experience by Education,Not Working,Bachlor's,"Washington County, Maryland","6,338",," 6,338 ",,
2017,Work Experience by Education,Not Working,Master's,"Washington County, Maryland","4,266",," 4,266 ",,
2017,Work Experience by Education,Not Working,Professional,"Washington County, Maryland",480,, 480 ,,
2017,Work Experience by Education,Not Working,Doctoral,"Washington County, Maryland",326,, 326 ,,
2017,Work Experience by Education,Part Time,N/A,"Washington County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,No School,"Washington County, Maryland",744,, 744 ,,
2017,Work Experience by Education,Part Time,Nursery,"Washington County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Kindergarten,"Washington County, Maryland",39,, 39 ,,
2017,Work Experience by Education,Part Time,Grade 1,"Washington County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Grade 2,"Washington County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Grade 3,"Washington County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Grade 4,"Washington County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Grade 5,"Washington County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Grade 6,"Washington County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Grade 7,"Washington County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Grade 8,"Washington County, Maryland",137,, 137 ,,
2017,Work Experience by Education,Part Time,Grade 9,"Washington County, Maryland",348,, 348 ,,
2017,Work Experience by Education,Part Time,Grade 10,"Washington County, Maryland","1,780",," 1,780 ",,
2017,Work Experience by Education,Part Time,Grade 11,"Washington County, Maryland","2,004",," 2,004 ",,
2017,Work Experience by Education,Part Time,Grade 12,"Washington County, Maryland",425,, 425 ,,
2017,Work Experience by Education,Part Time,Regular Highschool Diploma,"Washington County, Maryland","8,111",," 8,111 ",,
2017,Work Experience by Education,Part Time,GED,"Washington County, Maryland",412,, 412 ,,
2017,Work Experience by Education,Part Time,Some College,"Washington County, Maryland","2,180",," 2,180 ",,
2017,Work Experience by Education,Part Time,1 or more,"Washington County, Maryland","3,998",," 3,998 ",,
2017,Work Experience by Education,Part Time,Associate,"Washington County, Maryland","2,251",," 2,251 ",,
2017,Work Experience by Education,Part Time,Bachlor's,"Washington County, Maryland","2,325",," 2,325 ",,
2017,Work Experience by Education,Part Time,Master's,"Washington County, Maryland",889,, 889 ,,
2017,Work Experience by Education,Part Time,Professional,"Washington County, Maryland",216,, 216 ,,
2017,Work Experience by Education,Part Time,Doctoral,"Washington County, Maryland",29,, 29 ,,
2017,Work Experience by Education,Full Time,N/A,"Washington County, Maryland",0,, -   ,,
2017,Work Experience by Education,Full Time,No School,"Washington County, Maryland",302,, 302 ,,
2017,Work Experience by Education,Full Time,Nursery,"Washington County, Maryland",0,, -   ,,
2017,Work Experience by Education,Full Time,Kindergarten,"Washington County, Maryland",0,, -   ,,
2017,Work Experience by Education,Full Time,Grade 1,"Washington County, Maryland",0,, -   ,,
2017,Work Experience by Education,Full Time,Grade 2,"Washington County, Maryland",87,, 87 ,,
2017,Work Experience by Education,Full Time,Grade 3,"Washington County, Maryland",38,, 38 ,,
2017,Work Experience by Education,Full Time,Grade 4,"Washington County, Maryland",7,, 7 ,,
2017,Work Experience by Education,Full Time,Grade 5,"Washington County, Maryland",0,, -   ,,
2017,Work Experience by Education,Full Time,Grade 6,"Washington County, Maryland",259,, 259 ,,
2017,Work Experience by Education,Full Time,Grade 7,"Washington County, Maryland",43,, 43 ,,
2017,Work Experience by Education,Full Time,Grade 8,"Washington County, Maryland",660,, 660 ,,
2017,Work Experience by Education,Full Time,Grade 9,"Washington County, Maryland","2,179",," 2,179 ",,
2017,Work Experience by Education,Full Time,Grade 10,"Washington County, Maryland","2,679",," 2,679 ",,
2017,Work Experience by Education,Full Time,Grade 11,"Washington County, Maryland","3,069",," 3,069 ",,
2017,Work Experience by Education,Full Time,Grade 12,"Washington County, Maryland","1,237",," 1,237 ",,
2017,Work Experience by Education,Full Time,Regular Highschool Diploma,"Washington County, Maryland","34,128",," 34,128 ",,
2017,Work Experience by Education,Full Time,GED,"Washington County, Maryland","3,818",," 3,818 ",,
2017,Work Experience by Education,Full Time,Some College,"Washington County, Maryland","11,919",," 11,919 ",,
2017,Work Experience by Education,Full Time,1 or more,"Washington County, Maryland","16,856",," 16,856 ",,
2017,Work Experience by Education,Full Time,Associate,"Washington County, Maryland","12,535",," 12,535 ",,
2017,Work Experience by Education,Full Time,Bachlor's,"Washington County, Maryland","21,391",," 21,391 ",,
2017,Work Experience by Education,Full Time,Master's,"Washington County, Maryland","10,422",," 10,422 ",,
2017,Work Experience by Education,Full Time,Professional,"Washington County, Maryland","1,156",," 1,156 ",,
2017,Work Experience by Education,Full Time,Doctoral,"Washington County, Maryland","1,106",," 1,106 ",,
2015,Work Experience by Poverty,Not Working,0-25,"Washington County, Maryland","23,874",," 23,874 ",,
2015,Work Experience by Poverty,Not Working,26-50,"Washington County, Maryland","4,220",," 4,220 ",,
2015,Work Experience by Poverty,Not Working,51-75,"Washington County, Maryland","6,705",," 6,705 ",,
2015,Work Experience by Poverty,Not Working,76-100,"Washington County, Maryland","8,090",," 8,090 ",,
2015,Work Experience by Poverty,Not Working,100-500,"Washington County, Maryland","83,621",," 83,621 ",,
2015,Work Experience by Poverty,Not Working,501,"Washington County, Maryland","22,448",," 22,448 ",,
2015,Work Experience by Poverty,Part Time,0-25,"Washington County, Maryland",930,, 930 ,,
2015,Work Experience by Poverty,Part Time,26-50,"Washington County, Maryland",673,, 673 ,,
2015,Work Experience by Poverty,Part Time,51-75,"Washington County, Maryland",445,, 445 ,,
2015,Work Experience by Poverty,Part Time,76-100,"Washington County, Maryland",849,, 849 ,,
2015,Work Experience by Poverty,Part Time,100-500,"Washington County, Maryland","12,994",," 12,994 ",,
2015,Work Experience by Poverty,Part Time,501,"Washington County, Maryland","6,351",," 6,351 ",,
2015,Work Experience by Poverty,Full Time,0-25,"Washington County, Maryland","3,625",," 3,625 ",,
2015,Work Experience by Poverty,Full Time,26-50,"Washington County, Maryland",852,, 852 ,,
2015,Work Experience by Poverty,Full Time,51-75,"Washington County, Maryland","1,600",," 1,600 ",,
2015,Work Experience by Poverty,Full Time,76-100,"Washington County, Maryland","2,836",," 2,836 ",,
2015,Work Experience by Poverty,Full Time,100-500,"Washington County, Maryland","75,528",," 75,528 ",,
2015,Work Experience by Poverty,Full Time,501,"Washington County, Maryland","43,600",," 43,600 ",,
2016,Work Experience by Poverty,Not Working,0-25,"Washington County, Maryland","25,056",," 25,056 ",,
2016,Work Experience by Poverty,Not Working,26-50,"Washington County, Maryland","4,914",," 4,914 ",,
2016,Work Experience by Poverty,Not Working,51-75,"Washington County, Maryland","6,604",," 6,604 ",,
2016,Work Experience by Poverty,Not Working,76-100,"Washington County, Maryland","6,913",," 6,913 ",,
2016,Work Experience by Poverty,Not Working,100-500,"Washington County, Maryland","89,572",," 89,572 ",,
2016,Work Experience by Poverty,Not Working,501,"Washington County, Maryland","20,651",," 20,651 ",,
2016,Work Experience by Poverty,Part Time,0-25,"Washington County, Maryland",670,, 670 ,,
2016,Work Experience by Poverty,Part Time,26-50,"Washington County, Maryland",977,, 977 ,,
2016,Work Experience by Poverty,Part Time,51-75,"Washington County, Maryland",446,, 446 ,,
2016,Work Experience by Poverty,Part Time,76-100,"Washington County, Maryland","1,299",," 1,299 ",,
2016,Work Experience by Poverty,Part Time,100-500,"Washington County, Maryland","15,276",," 15,276 ",,
2016,Work Experience by Poverty,Part Time,501,"Washington County, Maryland","5,290",," 5,290 ",,
2016,Work Experience by Poverty,Full Time,0-25,"Washington County, Maryland","2,259",," 2,259 ",,
2016,Work Experience by Poverty,Full Time,26-50,"Washington County, Maryland",557,, 557 ,,
2016,Work Experience by Poverty,Full Time,51-75,"Washington County, Maryland","1,842",," 1,842 ",,
2016,Work Experience by Poverty,Full Time,76-100,"Washington County, Maryland","3,054",," 3,054 ",,
2016,Work Experience by Poverty,Full Time,100-500,"Washington County, Maryland","75,570",," 75,570 ",,
2016,Work Experience by Poverty,Full Time,501,"Washington County, Maryland","39,121",," 39,121 ",,
2017,Work Experience by Poverty,Not Working,0-25,"Washington County, Maryland","22,402",," 22,402 ",,
2017,Work Experience by Poverty,Not Working,26-50,"Washington County, Maryland","5,613",," 5,613 ",,
2017,Work Experience by Poverty,Not Working,51-75,"Washington County, Maryland","8,917",," 8,917 ",,
2017,Work Experience by Poverty,Not Working,76-100,"Washington County, Maryland","5,644",," 5,644 ",,
2017,Work Experience by Poverty,Not Working,100-500,"Washington County, Maryland","83,182",," 83,182 ",,
2017,Work Experience by Poverty,Not Working,501,"Washington County, Maryland","24,470",," 24,470 ",,
2017,Work Experience by Poverty,Part Time,0-25,"Washington County, Maryland","1,416",," 1,416 ",,
2017,Work Experience by Poverty,Part Time,26-50,"Washington County, Maryland","1,370",," 1,370 ",,
2017,Work Experience by Poverty,Part Time,51-75,"Washington County, Maryland",991,, 991 ,,
2017,Work Experience by Poverty,Part Time,76-100,"Washington County, Maryland","1,321",," 1,321 ",,
2017,Work Experience by Poverty,Part Time,100-500,"Washington County, Maryland","14,305",," 14,305 ",,
2017,Work Experience by Poverty,Part Time,501,"Washington County, Maryland","6,485",," 6,485 ",,
2017,Work Experience by Poverty,Full Time,0-25,"Washington County, Maryland","2,351",," 2,351 ",,
2017,Work Experience by Poverty,Full Time,26-50,"Washington County, Maryland","1,249",," 1,249 ",,
2017,Work Experience by Poverty,Full Time,51-75,"Washington County, Maryland","1,929",," 1,929 ",,
2017,Work Experience by Poverty,Full Time,76-100,"Washington County, Maryland","1,920",," 1,920 ",,
2017,Work Experience by Poverty,Full Time,100-500,"Washington County, Maryland","69,181",," 69,181 ",,
2017,Work Experience by Poverty,Full Time,501,"Washington County, Maryland","47,261",," 47,261 ",,
2016,Work Experience by Poverty,Not Working,0-25,"Baltimore County, Maryland","64,128",," 64,128 ",,
2016,Work Experience by Poverty,Not Working,26-50,"Baltimore County, Maryland","17,079",," 17,079 ",,
2016,Work Experience by Poverty,Not Working,51-75,"Baltimore County, Maryland","20,623",," 20,623 ",,
2016,Work Experience by Poverty,Not Working,76-100,"Baltimore County, Maryland","26,928",," 26,928 ",,
2016,Work Experience by Poverty,Not Working,100-500,"Baltimore County, Maryland","424,395",," 424,395 ",,
2016,Work Experience by Poverty,Not Working,501,"Baltimore County, Maryland","182,949",," 182,949 ",,
2016,Work Experience by Poverty,Part Time,0-25,"Baltimore County, Maryland","16,766",," 16,766 ",,
2016,Work Experience by Poverty,Part Time,26-50,"Baltimore County, Maryland","4,664",," 4,664 ",,
2016,Work Experience by Poverty,Part Time,51-75,"Baltimore County, Maryland","3,870",," 3,870 ",,
2016,Work Experience by Poverty,Part Time,76-100,"Baltimore County, Maryland","5,666",," 5,666 ",,
2016,Work Experience by Poverty,Part Time,100-500,"Baltimore County, Maryland","69,925",," 69,925 ",,
2016,Work Experience by Poverty,Part Time,501,"Baltimore County, Maryland","45,185",," 45,185 ",,
2016,Work Experience by Poverty,Full Time,0-25,"Baltimore County, Maryland","9,130",," 9,130 ",,
2016,Work Experience by Poverty,Full Time,26-50,"Baltimore County, Maryland","5,870",," 5,870 ",,
2016,Work Experience by Poverty,Full Time,51-75,"Baltimore County, Maryland","6,052",," 6,052 ",,
2016,Work Experience by Poverty,Full Time,76-100,"Baltimore County, Maryland","11,316",," 11,316 ",,
2016,Work Experience by Poverty,Full Time,100-500,"Baltimore County, Maryland","377,150",," 377,150 ",,
2016,Work Experience by Poverty,Full Time,501,"Baltimore County, Maryland","363,189",," 363,189 ",,
2017,Work Experience by Poverty,Not Working,0-25,"Baltimore County, Maryland","63,603",," 63,603 ",,
2017,Work Experience by Poverty,Not Working,26-50,"Baltimore County, Maryland","12,947",," 12,947 ",,
2017,Work Experience by Poverty,Not Working,51-75,"Baltimore County, Maryland","24,382",," 24,382 ",,
2017,Work Experience by Poverty,Not Working,76-100,"Baltimore County, Maryland","22,172",," 22,172 ",,
2017,Work Experience by Poverty,Not Working,100-500,"Baltimore County, Maryland","437,394",," 437,394 ",,
2017,Work Experience by Poverty,Not Working,501,"Baltimore County, Maryland","182,784",," 182,784 ",,
2017,Work Experience by Poverty,Part Time,0-25,"Baltimore County, Maryland","15,924",," 15,924 ",,
2017,Work Experience by Poverty,Part Time,26-50,"Baltimore County, Maryland","5,365",," 5,365 ",,
2017,Work Experience by Poverty,Part Time,51-75,"Baltimore County, Maryland","6,978",," 6,978 ",,
2017,Work Experience by Poverty,Part Time,76-100,"Baltimore County, Maryland","3,948",," 3,948 ",,
2017,Work Experience by Poverty,Part Time,100-500,"Baltimore County, Maryland","68,989",," 68,989 ",,
2017,Work Experience by Poverty,Part Time,501,"Baltimore County, Maryland","45,418",," 45,418 ",,
2017,Work Experience by Poverty,Full Time,0-25,"Baltimore County, Maryland","9,206",," 9,206 ",,
2017,Work Experience by Poverty,Full Time,26-50,"Baltimore County, Maryland","4,047",," 4,047 ",,
2017,Work Experience by Poverty,Full Time,51-75,"Baltimore County, Maryland","6,614",," 6,614 ",,
2017,Work Experience by Poverty,Full Time,76-100,"Baltimore County, Maryland","9,989",," 9,989 ",,
2017,Work Experience by Poverty,Full Time,100-500,"Baltimore County, Maryland","383,335",," 383,335 ",,
2017,Work Experience by Poverty,Full Time,501,"Baltimore County, Maryland","358,462",," 358,462 ",,
